,place,team,score,captured_at
111,112,GD,78473,2021-07-12 16:11:26.298368
112,113,Corentin,72806,2021-07-12 16:11:26.298368
113,114,Not Enough TIme,72108,2021-07-12 16:11:26.298368
114,115,Sjoerd Visscher,67901,2021-07-12 16:11:26.298368
115,116,h25,67636,2021-07-12 16:11:26.298368
116,117,Tetris Incompetence,58026,2021-07-12 16:11:26.298368
117,118,hayatox,57704,2021-07-12 16:11:26.298368
118,119,Overfull \hbox,56673,2021-07-12 16:11:26.298368
119,120,Ichigo Nudibranch,54610,2021-07-12 16:11:26.298368
120,121,Lyrical Tokarev,51530,2021-07-12 16:11:26.298368
121,122,raz,44320,2021-07-12 16:11:26.298368
122,123, Î»x.,44149,2021-07-12 16:11:26.298368
123,124,Office 14,42720,2021-07-12 16:11:26.298368
124,125,NCPLUG,41019,2021-07-12 16:11:26.298368
125,126,dis_functional,34604,2021-07-12 16:11:26.298368
126,127,lost in sente,26734,2021-07-12 16:11:26.298368
127,128,sumoru,26286,2021-07-12 16:11:26.298368
128,129,RAINBOU,26093,2021-07-12 16:11:26.298368
129,130,chaos,21677,2021-07-12 16:11:26.298368
130,131,R22b,18858,2021-07-12 16:11:26.298368
131,132,"I, Albatross",17611,2021-07-12 16:11:26.298368
132,133,mnuyav,17376,2021-07-12 16:11:26.298368
133,134,kineto,12979,2021-07-12 16:11:26.298368
134,135,Immutable,10563,2021-07-12 16:11:26.298368
135,136,True Neutrals,10503,2021-07-12 16:11:26.298368
136,137,georgia,10388,2021-07-12 16:11:26.298368
137,138,srush,8882,2021-07-12 16:11:26.298368
138,139,Appelsientje,6201,2021-07-12 16:11:26.298368
139,140,Slow,6115,2021-07-12 16:11:26.298368
140,141,erujolc,5404,2021-07-12 16:11:26.298368
141,142,Bears ate our brains,4322,2021-07-12 16:11:26.298368
142,143,AFK,4031,2021-07-12 16:11:26.298368
143,144,B-Team,4031,2021-07-12 16:11:26.298368
144,145,nobu,4031,2021-07-12 16:11:26.298368
145,146,cw,4031,2021-07-12 16:11:26.298368
146,147,Foundation,4031,2021-07-12 16:11:26.298368
147,148,scalapendra,4031,2021-07-12 16:11:26.298368
148,149,Codermal,4031,2021-07-12 16:11:26.298368
149,150,concord,4031,2021-07-12 16:11:26.298368
150,151,Ty chyo pyos?,4031,2021-07-12 16:11:26.298368
151,152,bc,4031,2021-07-12 16:11:26.298368
152,153,frant1c,3960,2021-07-12 16:11:26.298368
153,154,DNIWE :: a,3522,2021-07-12 16:11:26.298368
154,155,Canivsar,3000,2021-07-12 16:11:26.298368
155,156,Junk Food,2390,2021-07-12 16:11:26.298368
156,157,comonad,2170,2021-07-12 16:11:26.298368
157,158,O,2170,2021-07-12 16:11:26.298368
158,159,julia,2057,2021-07-12 16:11:26.298368
159,160,gorilla,1314,2021-07-12 16:11:26.298368
