,place,team,score,captured_at
40,41,Cult of the Bound Variable,549257,2021-07-12 06:09:16.647442
41,42,"Snakes, Monkeys and Two Smoking Lambdas",532438,2021-07-12 06:09:16.647442
42,43,kstm.org,529585,2021-07-12 06:09:16.647442
43,44,Skobochka,519321,2021-07-12 06:09:16.647442
44,45,uni,507854,2021-07-12 06:09:16.647442
45,46,okaduki,502327,2021-07-12 06:09:16.647442
46,47,Chordify,468225,2021-07-12 06:09:16.647442
47,48,ksmlb,464217,2021-07-12 06:09:16.647442
48,49,Bunny Girl Senpai,446998,2021-07-12 06:09:16.647442
49,50,Yoshida Chicken Rice,446419,2021-07-12 06:09:16.647442
50,51,xyznlp,444399,2021-07-12 06:09:16.647442
51,52,LILiK,443556,2021-07-12 06:09:16.647442
52,53,trup16,434634,2021-07-12 06:09:16.647442
53,54,Wheezards,428804,2021-07-12 06:09:16.647442
54,55,TeamDev,420842,2021-07-12 06:09:16.647442
55,56,Dire Kettle,414954,2021-07-12 06:09:16.647442
56,57,seladir (cw),398727,2021-07-12 06:09:16.647442
57,58,Raging Mushrooms,393725,2021-07-12 06:09:16.647442
58,59,ACCESS_VIOLATION,387535,2021-07-12 06:09:16.647442
59,60,mutability,384600,2021-07-12 06:09:16.647442
60,61,EgÃ©r a marson,384320,2021-07-12 06:09:16.647442
61,62,'; CREATE TABLE fun(); --,376628,2021-07-12 06:09:16.647442
62,63,Vanilla Bears,368111,2021-07-12 06:09:16.647442
63,64,The PET in the wall,366279,2021-07-12 06:09:16.647442
64,65,blue-poser,360847,2021-07-12 06:09:16.647442
65,66,ATS,353271,2021-07-12 06:09:16.647442
66,67,Eldies,348239,2021-07-12 06:09:16.647442
67,68,Goretz,333639,2021-07-12 06:09:16.647442
68,69,Piggybank Software,329011,2021-07-12 06:09:16.647442
69,70,Channable,323405,2021-07-12 06:09:16.647442
70,71,The Blind Hen,319463,2021-07-12 06:09:16.647442
71,72,Sigmoid Freud,317027,2021-07-12 06:09:16.647442
72,73,Rogue Operations,308994,2021-07-12 06:09:16.647442
73,74,We didn't mean to use Python,307808,2021-07-12 06:09:16.647442
74,75,The Wild Lobsters,305304,2021-07-12 06:09:16.647442
75,76,Nik & Tonsky,301862,2021-07-12 06:09:16.647442
76,77,cashto,296897,2021-07-12 06:09:16.647442
77,78,uguu.org,288122,2021-07-12 06:09:16.647442
78,79,Frictionless Bananas,280606,2021-07-12 06:09:16.647442
79,80,code-o-matic,280237,2021-07-12 06:09:16.647442
80,81,Invisible Imp,276469,2021-07-12 06:09:16.647442
81,82,IKS,265873,2021-07-12 06:09:16.647442
82,83,jabber.ru,259922,2021-07-12 06:09:16.647442
83,84,Bottle kids!,252939,2021-07-12 06:09:16.647442
84,85,team classified,249213,2021-07-12 06:09:16.647442
85,86,xyz600,239806,2021-07-12 06:09:16.647442
86,87,The aRtful MUser,221960,2021-07-12 06:09:16.647442
87,88,Goto 11,214016,2021-07-12 06:09:16.647442
88,89,geomon,183040,2021-07-12 06:09:16.647442
89,90,make_it_stream,176553,2021-07-12 06:09:16.647442
90,91,OMG ICFP FTW,159276,2021-07-12 06:09:16.647442
91,92,Thirty spokes to make a wheel,156038,2021-07-12 06:09:16.647442
92,93,Team Sampou,149096,2021-07-12 06:09:16.647442
93,94,paiv,147165,2021-07-12 06:09:16.647442
94,95,blueboars team,137757,2021-07-12 06:09:16.647442
95,96,taxidriver,134997,2021-07-12 06:09:16.647442
96,97,yorofuwa,123852,2021-07-12 06:09:16.647442
97,98,Netvorchesk,119817,2021-07-12 06:09:16.647442
98,99,Sal's Pals,118445,2021-07-12 06:09:16.647442
99,100,The Higher Order Of Zeuxis,108077,2021-07-12 06:09:16.647442
100,101,cvnm,78901,2021-07-12 06:09:16.647442
101,102,182020,77800,2021-07-12 06:09:16.647442
102,103,Corentin,73904,2021-07-12 06:09:16.647442
103,104,Not Enough TIme,72108,2021-07-12 06:09:16.647442
104,105,Sjoerd Visscher,67901,2021-07-12 06:09:16.647442
105,106,h25,67775,2021-07-12 06:09:16.647442
106,107,GD,62428,2021-07-12 06:09:16.647442
107,108,Sunspear,61568,2021-07-12 06:09:16.647442
108,109,Tetris Incompetence,58026,2021-07-12 06:09:16.647442
109,110,hayatox,57933,2021-07-12 06:09:16.647442
110,111,Overfull \hbox,56673,2021-07-12 06:09:16.647442
111,112,Lyrical Tokarev,56424,2021-07-12 06:09:16.647442
112,113,The Enigma of Anilambda Fold,56007,2021-07-12 06:09:16.647442
113,114,Ichigo Nudibranch,54665,2021-07-12 06:09:16.647442
114,115,WinterMUTE,53184,2021-07-12 06:09:16.647442
115,116,bymski,46593,2021-07-12 06:09:16.647442
116,117, Î»x.,44149,2021-07-12 06:09:16.647442
117,118,Office 14,42720,2021-07-12 06:09:16.647442
118,119,NCPLUG,41019,2021-07-12 06:09:16.647442
119,120,raz,39335,2021-07-12 06:09:16.647442
120,121,Free Tacos,37366,2021-07-12 06:09:16.647442
121,122,NashFP,36984,2021-07-12 06:09:16.647442
122,123,balonit_bros,31785,2021-07-12 06:09:16.647442
123,124,dis_functional,30064,2021-07-12 06:09:16.647442
124,125,lost in sente,26734,2021-07-12 06:09:16.647442
125,126,sumoru,26286,2021-07-12 06:09:16.647442
126,127,RAINBOU,26098,2021-07-12 06:09:16.647442
127,128,qr0m4s4n_tÃ¸4m,25397,2021-07-12 06:09:16.647442
128,129,R22b,18858,2021-07-12 06:09:16.647442
129,130,tanzaku,17381,2021-07-12 06:09:16.647442
130,131,mnuyav,17381,2021-07-12 06:09:16.647442
131,132,chaos,17337,2021-07-12 06:09:16.647442
132,133,kineto,12979,2021-07-12 06:09:16.647442
133,134,Immutable,10563,2021-07-12 06:09:16.647442
134,135,True Neutrals,10503,2021-07-12 06:09:16.647442
135,136,georgia,10388,2021-07-12 06:09:16.647442
136,137,srush,8882,2021-07-12 06:09:16.647442
137,138,Appelsientje,6201,2021-07-12 06:09:16.647442
138,139,Slow,6115,2021-07-12 06:09:16.647442
139,140,erujolc,5404,2021-07-12 06:09:16.647442
140,141,Bears ate our brains,4322,2021-07-12 06:09:16.647442
141,142,Foundation,4031,2021-07-12 06:09:16.647442
142,143,bc,4031,2021-07-12 06:09:16.647442
143,144,nobu,4031,2021-07-12 06:09:16.647442
144,145,B-Team,4031,2021-07-12 06:09:16.647442
145,146,concord,4031,2021-07-12 06:09:16.647442
146,147,AFK,4031,2021-07-12 06:09:16.647442
147,148,scalapendra,4031,2021-07-12 06:09:16.647442
148,149,Ty chyo pyos?,4031,2021-07-12 06:09:16.647442
149,150,Codermal,4031,2021-07-12 06:09:16.647442
150,151,cw,4031,2021-07-12 06:09:16.647442
151,152,frant1c,3960,2021-07-12 06:09:16.647442
152,153,DNIWE :: a,3522,2021-07-12 06:09:16.647442
153,154,Canivsar,3000,2021-07-12 06:09:16.647442
154,155,O,2170,2021-07-12 06:09:16.647442
155,156,comonad,2170,2021-07-12 06:09:16.647442
156,157,julia,2103,2021-07-12 06:09:16.647442
157,158,gorilla,1454,2021-07-12 06:09:16.647442
